Network	Shapelet Number	P-Value	Genes
random_ppi	59	0.0	gene3,gene4,gene80
random_ppi	2	0.01	gene20,gene56,gene68,gene69,gene7,gene77,gene8,gene86
random_ppi	17	0.01	gene44,gene69
random_ppi	2	0.01	gene15,gene41,gene79
random_ppi	36	0.02	gene11,gene9
random_ppi	35	0.02	gene28,gene54,gene6,gene68
random_ppi	57	0.06	gene3,gene4,gene55,gene57,gene80,gene84
random_ppi	58	0.12	gene15,gene46,gene54
random_ppi	10	0.14	gene32,gene43
random_ppi	23	0.14	gene3,gene4,gene80
random_ppi	21	0.17	gene40,gene56,gene66,gene83
random_ppi	46	0.19	gene10,gene48
random_ppi	28	0.2	gene11,gene9
random_ppi	25	0.21	gene28,gene42,gene54,gene74
random_ppi	14	0.24	gene5,gene58,gene8,gene89,gene90
random_ppi	37	0.27	gene17,gene28,gene54,gene74
random_ppi	60	0.3	gene64,gene98
random_ppi	11	0.32	gene33,gene96
random_ppi	29	0.35	gene33,gene34,gene47,gene71
random_ppi	34	0.39	gene18,gene87
random_ppi	16	0.41	gene21,gene4
random_ppi	16	0.41	gene18,gene20,gene30,gene50,gene6,gene64,gene65,gene69,gene7,gene74,gene8,gene85,gene86,gene87,gene90,gene97,gene98
random_ppi	16	0.41	gene56,gene77
random_ppi	16	0.41	gene15,gene41,gene79
random_ppi	47	0.45	gene76,gene89
random_ppi	24	0.47	gene5,gene6,gene7,gene99
random_ppi	45	0.49	gene39,gene56,gene8
random_ppi	31	0.5	gene19,gene66,gene95
random_ppi	9	0.51	gene4,gene66
random_ppi	33	0.51	gene23,gene56,gene8,gene86
random_ppi	9	0.51	gene10,gene11,gene14,gene15,gene16,gene17,gene19,gene23,gene25,gene30,gene31,gene35,gene39,gene41,gene42,gene46,gene47,gene48,gene51,gene53,gene54,gene56,gene6,gene61,gene68,gene69,gene71,gene73,gene75,gene76,gene78,gene79,gene81,gene82,gene9,gene91,gene95,gene98
random_ppi	54	0.52	gene14,gene66,gene73
random_ppi	53	0.54	gene32,gene43
random_ppi	30	0.54	gene73,gene75
random_ppi	7	0.54	gene20,gene7
random_ppi	42	0.56	gene32,gene43
random_ppi	38	0.57	gene26,gene41
random_ppi	61	0.57	gene11,gene78,gene9
random_ppi	55	0.57	gene14,gene59,gene66,gene73
random_ppi	3	0.58	gene6,gene68
random_ppi	44	0.59	gene25,gene36,gene52,gene53
random_ppi	15	0.59	gene87,gene93
random_ppi	22	0.6	gene16,gene26,gene41,gene85
random_ppi	5	0.61	gene16,gene76
random_ppi	40	0.63	gene15,gene44,gene45,gene47,gene55,gene57,gene62,gene71,gene95
random_ppi	56	0.63	gene2,gene97
random_ppi	4	0.63	gene6,gene68
random_ppi	49	0.67	gene49,gene96
random_ppi	49	0.67	gene12,gene17,gene19,gene54,gene6,gene68
random_ppi	49	0.67	gene11,gene9
random_ppi	51	0.72	gene2,gene96,gene97
random_ppi	41	0.72	gene2,gene4
random_ppi	12	0.73	gene32,gene43
random_ppi	43	0.74	gene21,gene41,gene77,gene85
random_ppi	32	0.77	gene20,gene40,gene79
random_ppi	27	0.77	gene49,gene73,gene9
random_ppi	8	0.8	gene25,gene52,gene53,gene56,gene8,gene83,gene86,gene92
random_ppi	20	0.82	gene16,gene22,gene26,gene32,gene43,gene51,gene63,gene84
random_ppi	50	0.82	gene74,gene85
random_ppi	50	0.82	gene15,gene32,gene41,gene43
random_ppi	26	0.83	gene45,gene55,gene57
random_ppi	48	0.86	gene11,gene16,gene33,gene34,gene52,gene81,gene89
random_ppi	1	0.86	gene18,gene94
random_ppi	1	0.86	gene15,gene20,gene27,gene33,gene36,gene41,gene44,gene47,gene52,gene71,gene72,gene79,gene8,gene86,gene90,gene99
random_ppi	1	0.86	gene24,gene95
random_ppi	1	0.86	gene37,gene57
random_ppi	0	0.87	gene17,gene64,gene67,gene69,gene86,gene97
random_ppi	0	0.87	gene2,gene3,gene31,gene4,gene48,gene55,gene56,gene80,gene83,gene84,gene95,gene96
random_ppi	0	0.87	gene38,gene62
random_ppi	0	0.87	gene13,gene71
random_ppi	0	0.87	gene15,gene30,gene91
random_ppi	19	0.87	gene24,gene5
random_ppi	19	0.87	gene27,gene90,gene99
random_ppi	13	0.89	gene15,gene20,gene45,gene47,gene55,gene57,gene62,gene72
random_ppi	39	0.93	gene11,gene78,gene9
random_ppi	39	0.93	gene39,gene42,gene46,gene98
random_ppi	39	0.93	gene6,gene68
random_ppi	39	0.93	gene31,gene82
random_ppi	18	0.99	gene15,gene25,gene33,gene36,gene44,gene45,gene46,gene47,gene49,gene52,gene53,gene71,gene75,gene76,gene91,gene95
random_ppi	6	0.99	gene1,gene15,gene25,gene29,gene3,gene33,gene34,gene36,gene44,gene45,gene47,gene50,gene52,gene53,gene55,gene57,gene62,gene71,gene75,gene80,gene87,gene88,gene95
